product_id,product_name,department,forecast_date,day_of_week,is_weekend,month,festival_flag,predicted_units,predicted_units_lower,predicted_units_upper,recommended_price,predicted_revenue,confidence_pct,model_used,store_id
36343,"9\"" Pie Shell",frozen,2024-07-25,3,0,7,0,30.5,25.6,35.3,17.84,543.75,89.8,Trend+Seasonal,1
36343,"9\"" Pie Shell",frozen,2024-07-26,4,0,7,0,29.6,24.7,34.4,17.84,527.64,79.9,Trend+Seasonal,1
36343,"9\"" Pie Shell",frozen,2024-07-27,5,1,7,0,37.8,33.0,42.7,17.84,674.5,73.7,Trend+Seasonal,1
36343,"9\"" Pie Shell",frozen,2024-07-28,6,1,7,0,38.9,34.1,43.8,17.84,694.45,79.8,Trend+Seasonal,1
36343,"9\"" Pie Shell",frozen,2024-07-29,0,0,7,0,28.5,23.7,33.4,17.84,508.49,79.4,Trend+Seasonal,1
36343,"9\"" Pie Shell",frozen,2024-07-30,1,0,7,0,26.1,21.3,31.0,17.84,466.2,84.2,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-01,0,0,7,0,62.9,43.8,81.9,13.46,846.52,74.7,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-02,1,0,7,0,54.1,35.1,73.2,13.46,728.56,88.2,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-03,2,0,7,0,55.2,36.1,74.2,13.46,742.76,72.3,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-04,3,0,7,0,57.8,38.7,76.8,13.46,777.93,89.7,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-05,4,0,7,0,58.0,38.9,77.0,13.46,780.14,70.8,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-06,5,1,7,0,77.7,58.6,96.7,13.46,1045.3,87.6,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-07,6,1,7,0,71.2,52.2,90.3,13.46,958.89,82.7,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-08,0,0,7,0,51.7,32.6,70.7,13.46,695.45,75.8,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-09,1,0,7,0,60.7,41.6,79.7,13.46,816.79,72.4,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-10,2,0,7,0,63.8,44.8,82.9,13.46,858.97,84.4,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-11,3,0,7,0,45.0,25.9,64.0,13.46,605.24,80.1,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-12,4,0,7,0,60.7,41.7,79.8,13.46,817.04,76.3,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-13,5,1,7,0,72.7,53.7,91.8,13.46,979.1,91.6,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-14,6,1,7,0,73.7,54.7,92.8,13.46,992.54,83.7,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-15,0,0,7,0,41.2,22.1,60.2,13.46,554.5,81.9,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-16,1,0,7,0,55.2,36.1,74.2,13.46,742.56,78.4,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-17,2,0,7,0,52.0,32.9,71.0,13.46,699.85,76.1,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-18,3,0,7,0,42.9,23.9,62.0,13.46,577.76,74.0,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-19,4,0,7,0,62.1,43.1,81.2,13.46,836.4,73.4,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-20,5,1,7,0,75.9,56.9,95.0,13.46,1022.15,70.7,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-21,6,1,7,0,76.9,57.8,95.9,13.46,1035.04,90.4,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-22,0,0,7,0,62.3,43.3,81.4,13.46,839.06,79.8,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-23,1,0,7,0,59.6,40.5,78.6,13.46,801.93,78.3,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-24,2,0,7,0,48.4,29.4,67.5,13.46,651.49,83.8,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-25,3,0,7,0,61.1,42.0,80.1,13.46,822.15,76.1,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-26,4,0,7,0,47.3,28.2,66.3,13.46,636.01,71.1,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-27,5,1,7,0,79.0,60.0,98.1,13.46,1063.93,72.8,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-28,6,1,7,0,86.4,67.3,105.4,13.46,1162.43,74.2,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-29,0,0,7,0,59.7,40.6,78.7,13.46,803.05,73.8,Trend+Seasonal,1
33899,Red Wine Blend,alcohol,2024-07-30,1,0,7,0,54.4,35.3,73.4,13.46,731.88,90.3,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-01,0,0,7,0,52.6,39.8,65.4,13.53,711.42,72.4,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-02,1,0,7,0,46.7,33.9,59.4,13.53,631.22,75.9,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-03,2,0,7,0,42.6,29.9,55.4,13.53,577.0,72.8,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-04,3,0,7,0,44.1,31.3,56.9,13.53,596.93,75.1,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-05,4,0,7,0,44.3,31.5,57.1,13.53,599.47,82.2,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-06,5,1,7,0,71.7,58.9,84.4,13.53,969.71,72.7,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-07,6,1,7,0,66.3,53.5,79.1,13.53,897.17,70.5,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-08,0,0,7,0,50.2,37.4,62.9,13.53,678.59,78.4,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-09,1,0,7,0,49.8,37.0,62.5,13.53,673.44,75.2,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-10,2,0,7,0,49.4,36.6,62.1,13.53,667.96,80.0,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-11,3,0,7,0,46.9,34.1,59.6,13.53,633.99,81.5,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-12,4,0,7,0,44.6,31.8,57.3,13.53,602.92,71.2,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-13,5,1,7,0,67.9,55.1,80.6,13.53,918.34,88.2,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-14,6,1,7,0,73.7,61.0,86.5,13.53,997.6,76.0,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-15,0,0,7,0,51.0,38.3,63.8,13.53,690.56,74.2,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-16,1,0,7,0,55.1,42.4,67.9,13.53,746.0,84.9,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-17,2,0,7,0,43.9,31.1,56.6,13.53,593.58,85.0,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-18,3,0,7,0,52.0,39.2,64.7,13.53,703.17,91.5,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-19,4,0,7,0,49.1,36.3,61.8,13.53,663.74,81.9,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-20,5,1,7,0,65.6,52.8,78.4,13.53,887.76,73.7,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-21,6,1,7,0,75.6,62.8,88.3,13.53,1022.3,91.0,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-22,0,0,7,0,50.4,37.7,63.2,13.53,682.28,91.7,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-23,1,0,7,0,54.6,41.8,67.3,13.53,738.18,70.8,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-24,2,0,7,0,52.2,39.4,65.0,13.53,706.39,86.4,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-25,3,0,7,0,48.0,35.2,60.7,13.53,648.95,81.2,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-26,4,0,7,0,56.0,43.3,68.8,13.53,758.01,72.9,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-27,5,1,7,0,70.9,58.2,83.7,13.53,959.72,83.8,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-28,6,1,7,0,76.1,63.3,88.8,13.53,1029.28,73.5,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-29,0,0,7,0,50.9,38.1,63.7,13.53,688.7,81.1,Trend+Seasonal,1
29131,Color Revitalize Protection for Color Treated Hair Conditioner,personal care,2024-07-30,1,0,7,0,52.5,39.7,65.2,13.53,709.86,80.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-01,0,0,7,0,21.1,16.8,25.4,9.22,194.5,78.0,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-02,1,0,7,0,19.4,15.1,23.6,9.22,178.43,74.1,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-03,2,0,7,0,21.2,16.9,25.5,9.22,195.6,86.0,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-04,3,0,7,0,17.8,13.5,22.1,9.22,164.21,80.6,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-05,4,0,7,0,18.7,14.5,23.0,9.22,172.77,90.1,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-06,5,1,7,0,27.3,23.0,31.6,9.22,251.77,90.4,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-07,6,1,7,0,30.0,25.7,34.3,9.22,276.37,91.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-08,0,0,7,0,20.9,16.6,25.2,9.22,192.42,91.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-09,1,0,7,0,20.2,15.9,24.5,9.22,185.98,87.6,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-10,2,0,7,0,20.6,16.3,24.9,9.22,190.06,79.0,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-11,3,0,7,0,19.4,15.1,23.7,9.22,178.88,73.2,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-12,4,0,7,0,17.3,13.1,21.6,9.22,159.94,77.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-13,5,1,7,0,26.4,22.1,30.7,9.22,243.38,90.1,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-14,6,1,7,0,26.4,22.1,30.7,9.22,243.05,89.4,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-15,0,0,7,0,21.3,17.0,25.6,9.22,196.09,80.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-16,1,0,7,0,20.6,16.3,24.9,9.22,189.69,91.8,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-17,2,0,7,0,18.3,14.0,22.6,9.22,168.45,90.3,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-18,3,0,7,0,16.8,12.5,21.1,9.22,154.7,82.3,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-19,4,0,7,0,19.4,15.1,23.7,9.22,178.86,79.2,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-20,5,1,7,0,25.6,21.3,29.9,9.22,236.26,91.2,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-21,6,1,7,0,28.4,24.1,32.7,9.22,262.02,85.7,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-22,0,0,7,0,21.0,16.7,25.3,9.22,193.46,86.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-23,1,0,7,0,17.7,13.4,22.0,9.22,163.1,89.2,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-24,2,0,7,0,20.2,15.9,24.4,9.22,185.83,86.1,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-25,3,0,7,0,19.9,15.6,24.2,9.22,183.38,90.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-26,4,0,7,0,19.8,15.5,24.1,9.22,182.47,73.3,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-27,5,1,7,0,29.3,25.1,33.6,9.22,270.54,77.2,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-28,6,1,7,0,25.7,21.4,30.0,9.22,237.01,88.5,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-29,0,0,7,0,20.1,15.8,24.4,9.22,185.17,91.9,Trend+Seasonal,1
293,Prime Filets Chicken & Tuna Dinner in Gravy Cat Food,pets,2024-07-30,1,0,7,0,20.2,15.9,24.5,9.22,186.5,75.7,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-01,0,0,7,0,46.0,27.1,65.0,1.71,78.72,76.9,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-02,1,0,7,0,53.1,34.1,72.1,1.71,90.83,73.5,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-03,2,0,7,0,44.5,25.5,63.5,1.71,76.06,88.1,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-04,3,0,7,0,47.9,29.0,66.9,1.71,81.98,82.0,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-05,4,0,7,0,38.8,19.8,57.8,1.71,66.37,78.4,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-06,5,1,7,0,50.5,31.5,69.5,1.71,86.4,91.4,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-07,6,1,7,0,59.6,40.7,78.6,1.71,101.99,78.7,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-08,0,0,7,0,41.4,22.4,60.4,1.71,70.77,70.6,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-09,1,0,7,0,41.4,22.4,60.3,1.71,70.73,71.7,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-10,2,0,7,0,39.1,20.1,58.1,1.71,66.89,76.3,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-11,3,0,7,0,45.4,26.4,64.4,1.71,77.6,85.1,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-12,4,0,7,0,41.3,22.3,60.2,1.71,70.56,91.4,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-13,5,1,7,0,66.6,47.6,85.6,1.71,113.88,82.7,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-14,6,1,7,0,54.2,35.2,73.2,1.71,92.68,80.7,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-15,0,0,7,0,41.5,22.5,60.5,1.71,70.93,87.6,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-16,1,0,7,0,44.4,25.4,63.4,1.71,75.95,87.3,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-17,2,0,7,0,41.5,22.5,60.5,1.71,70.93,74.4,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-18,3,0,7,0,31.8,12.8,50.8,1.71,54.4,82.8,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-19,4,0,7,0,36.7,17.8,55.7,1.71,62.84,88.1,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-20,5,1,7,0,46.4,27.4,65.3,1.71,79.26,88.6,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-21,6,1,7,0,52.8,33.8,71.7,1.71,90.21,77.1,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-22,0,0,7,0,38.3,19.4,57.3,1.71,65.56,71.9,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-23,1,0,7,0,41.6,22.6,60.6,1.71,71.13,77.5,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-24,2,0,7,0,42.1,23.1,61.1,1.71,71.97,78.4,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-25,3,0,7,0,31.5,12.6,50.5,1.71,53.91,70.9,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-26,4,0,7,0,41.3,22.3,60.2,1.71,70.57,86.3,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-27,5,1,7,0,54.1,35.2,73.1,1.71,92.56,85.6,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-28,6,1,7,0,41.5,22.5,60.5,1.71,70.94,81.8,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-29,0,0,7,0,36.6,17.7,55.6,1.71,62.67,76.3,Trend+Seasonal,1
23821,Organic Chili Spicy,canned goods,2024-07-30,1,0,7,0,42.0,23.1,61.0,1.71,71.87,86.2,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-01,0,0,7,0,20.8,15.4,26.2,10.07,209.21,89.8,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-02,1,0,7,0,21.2,15.8,26.6,10.07,213.24,82.0,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-03,2,0,7,0,21.8,16.4,27.2,10.07,219.71,79.1,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-04,3,0,7,0,16.4,11.0,21.8,10.07,165.56,79.9,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-05,4,0,7,0,21.5,16.1,26.9,10.07,216.64,72.8,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-06,5,1,7,0,29.1,23.7,34.5,10.07,293.03,83.4,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-07,6,1,7,0,29.9,24.5,35.2,10.07,300.6,77.7,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-08,0,0,7,0,22.5,17.1,27.9,10.07,226.57,78.2,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-09,1,0,7,0,21.4,16.0,26.8,10.07,215.26,82.6,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-10,2,0,7,0,24.3,18.9,29.7,10.07,244.84,85.7,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-11,3,0,7,0,20.3,14.9,25.7,10.07,204.1,73.2,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-12,4,0,7,0,22.9,17.5,28.3,10.07,230.83,76.4,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-13,5,1,7,0,25.6,20.2,31.0,10.07,257.65,82.5,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-14,6,1,7,0,29.3,23.9,34.7,10.07,294.77,71.2,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-15,0,0,7,0,17.9,12.5,23.3,10.07,180.0,81.8,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-16,1,0,7,0,21.9,16.5,27.3,10.07,220.62,79.3,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-17,2,0,7,0,22.5,17.1,27.9,10.07,226.72,74.1,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-18,3,0,7,0,21.3,15.9,26.7,10.07,214.04,85.0,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-19,4,0,7,0,21.9,16.5,27.3,10.07,220.14,89.3,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-20,5,1,7,0,30.7,25.3,36.1,10.07,309.04,72.7,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-21,6,1,7,0,24.4,19.0,29.8,10.07,246.15,70.2,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-22,0,0,7,0,21.1,15.7,26.5,10.07,212.77,79.8,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-23,1,0,7,0,24.2,18.9,29.6,10.07,244.18,90.6,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-24,2,0,7,0,20.1,14.7,25.5,10.07,202.48,71.9,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-25,3,0,7,0,21.0,15.6,26.4,10.07,211.05,80.0,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-26,4,0,7,0,18.9,13.5,24.3,10.07,190.31,87.0,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-27,5,1,7,0,29.0,23.6,34.4,10.07,292.43,85.6,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-28,6,1,7,0,29.7,24.3,35.1,10.07,299.22,89.5,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-29,0,0,7,0,26.4,21.0,31.8,10.07,265.81,73.6,Trend+Seasonal,1
43747,Sport Anti Perspirant & Deodorant Gel,personal care,2024-07-30,1,0,7,0,22.9,17.5,28.3,10.07,230.42,74.9,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-01,0,0,7,0,46.4,29.1,63.6,15.15,702.46,90.4,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-02,1,0,7,0,40.3,23.1,57.6,15.15,610.64,81.5,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-03,2,0,7,0,44.6,27.3,61.8,15.15,675.48,78.4,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-04,3,0,7,0,43.3,26.0,60.5,15.15,655.42,83.7,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-05,4,0,7,0,36.4,19.2,53.7,15.15,551.73,82.4,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-06,5,1,7,0,57.2,40.0,74.5,15.15,866.81,75.3,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-07,6,1,7,0,60.9,43.6,78.1,15.15,922.4,77.4,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-08,0,0,7,0,45.0,27.8,62.3,15.15,682.15,87.0,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-09,1,0,7,0,49.9,32.6,67.1,15.15,755.32,88.8,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-10,2,0,7,0,53.3,36.1,70.6,15.15,808.21,76.2,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-11,3,0,7,0,44.0,26.7,61.2,15.15,665.89,78.8,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-12,4,0,7,0,49.7,32.4,66.9,15.15,752.48,78.9,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-13,5,1,7,0,58.1,40.9,75.4,15.15,880.8,77.0,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-14,6,1,7,0,55.1,37.9,72.4,15.15,835.23,71.6,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-15,0,0,7,0,47.7,30.4,64.9,15.15,721.95,77.5,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-16,1,0,7,0,41.5,24.2,58.8,15.15,628.68,72.7,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-17,2,0,7,0,39.3,22.1,56.6,15.15,595.49,91.4,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-18,3,0,7,0,38.1,20.9,55.4,15.15,577.72,73.9,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-19,4,0,7,0,34.3,17.0,51.6,15.15,519.63,90.5,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-20,5,1,7,0,57.5,40.2,74.8,15.15,871.18,91.6,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-21,6,1,7,0,53.8,36.5,71.0,15.15,814.6,78.9,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-22,0,0,7,0,46.7,29.4,63.9,15.15,707.38,75.3,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-23,1,0,7,0,50.8,33.5,68.0,15.15,768.94,73.6,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-24,2,0,7,0,36.2,18.9,53.4,15.15,548.24,79.6,Trend+Seasonal,1
5523,"Super C, 1000 mg, Tablets",personal care,2024-07-25,3,0,7,0,33.8,16.5,51.0,15.15,511.33,77.9,Trend+Seasonal,1
